freq,ampl_A,ampl_B,ampl_C
2602,0.016570589,0.020957252,0.018100414
2603,0.013883248,0.026478674,0.018754037
2604,0.011607777,0.023794916,0.025013287
2605,0.012125622,0.023727112,0.021680973
2606,0.0142158065,0.029164618,0.02741669
2607,0.015950834,0.023861594,0.020102186
2608,0.021220217,0.019515542,0.030080575
2609,0.014680932,0.015021876,0.022365024
2610,0.021106848,0.026851408,0.011404713
2611,0.014619102,0.017308937,0.025115171
2612,0.008700335,0.019243654,0.020704886
2613,0.010944892,0.024971774,0.02790304
2614,0.014097941,0.028075987,0.025425341
2615,0.014832017,0.030326527,0.03597814
2616,0.018032512,0.029177437,0.029242743
2617,0.017175421,0.026804762,0.020291733
2618,0.007758247,0.029104443,0.024852313
2619,0.016163427,0.026750276,0.03200289
2620,0.014892232,0.03157111,0.023403127
2621,0.018594652,0.02562013,0.032250453
2622,0.019883726,0.04280009,0.032454178
2623,0.021266963,0.037502818,0.03425738
2624,0.020314515,0.044337608,0.046119913
2625,0.026365157,0.042034168,0.0402996
2626,0.065396525,0.07038837,0.06354272
2627,0.07952702,0.09164645,0.092034645
2628,0.26691476,0.2696928,0.2642155
2629,0.23911998,0.24361643,0.21406494
2630,0.09999928,0.10196144,0.09447024
2631,0.05137691,0.043006033,0.031902753
2632,0.048174627,0.047469676,0.03471282
2633,0.041484307,0.02667089,0.019799633
2634,0.021813136,0.025298893,0.02271712
2635,0.015529677,0.02869921,0.01966001
2636,0.020943118,0.03897297,0.023242222
2637,0.018696947,0.02322797,0.019083291
2638,0.019441491,0.013578865,0.011849848
2639,0.016437149,0.0143011,0.02151169
2640,0.006004328,0.018296871,0.020464253
2641,0.020782854,0.016226336,0.024573257
2642,0.011212633,0.019229313,0.024017991
2643,0.01706667,0.0204175,0.023342332
2644,0.014012787,0.023937924,0.029903157
2645,0.013976334,0.02143751,0.021640612
2646,0.0034048697,0.020423407,0.025780367
2647,0.011087512,0.020257609,0.014436706
2648,0.01496113,0.030004753,0.029460844
2649,0.013598697,0.01382618,0.01487222
2650,0.014831247,0.02334344,0.024141852
2651,0.015715433,0.025288433,0.026111152
2652,0.01422802,0.013330782,0.024119511
2653,0.006119864,0.017004602,0.02525851
2654,0.012219242,0.025187481,0.027690053
2655,0.010441914,0.02315211,0.023331523
2656,0.008474234,0.017510949,0.02540218
2657,0.010802182,0.025414806,0.029273687
2658,0.016036622,0.026867012,0.0345774
2659,0.018295372,0.03144852,0.0382332
2660,0.013220432,0.02249403,0.025468562
2661,0.008262691,0.028252399,0.02770147
2662,0.013351567,0.029191721,0.030881366
2663,0.0061441083,0.022549847,0.034986008
2664,0.011615224,0.025068814,0.028535986
2665,0.013998479,0.02357853,0.03340038
2666,0.0016434416,0.026955623,0.02430179
2667,0.019370254,0.027261976,0.034214225
2668,0.02419004,0.027874233,0.037583817
2669,0.014855469,0.029349096,0.026899863
2670,0.013023973,0.028636781,0.026941855
2671,0.008209204,0.026398556,0.0237691
2672,0.011363509,0.03242475,0.027493773
2673,0.016960768,0.0335295,0.037117574
2674,0.0167719,0.03468104,0.02932969
2675,0.024662696,0.041120846,0.035794273
2676,0.015102488,0.027269285,0.033639416
2677,0.022772029,0.037281908,0.03008615
2678,0.029384328,0.035533298,0.03734578
2679,0.020315532,0.03339909,0.03667782
2680,0.060045805,0.061787315,0.02310451
2681,0.014963459,0.033570644,0.040255867
2682,0.026584731,0.035786822,0.040829025
2683,0.02629556,0.030633492,0.04861251
2684,0.025074814,0.03932817,0.04936184
2685,0.031308018,0.042920735,0.04364356
2686,0.024812296,0.03901197,0.03705809
2687,0.032358434,0.03481657,0.042913567
2688,0.031089958,0.045213424,0.045359425
2689,0.032841388,0.044199143,0.05131268
2690,0.035724778,0.041030165,0.05124451
2691,0.041815568,0.056578577,0.058527082
2692,0.046197083,0.049529757,0.059987523
2693,0.043739807,0.06270335,0.06280443
2694,0.045385197,0.060029615,0.059750292
2695,0.057705805,0.08104638,0.058349352
2696,0.05053305,0.06711285,0.058491703
2697,0.06532911,0.07912313,0.056057435
2698,0.064879656,0.06568565,0.073956594
2699,0.07969199,0.06337473,0.09969346
2700,0.08460322,0.076819934,0.106622405
2701,0.07146929,0.07886387,0.09081114
2702,0.11212409,0.13155133,0.09331184
2703,0.11938445,0.13385926,0.12648745
2704,0.17803122,0.1487207,0.18252316
2705,0.14115857,0.17024736,0.17309095
2706,0.16715951,0.1824134,0.19173683
2707,0.36885607,0.36184278,0.3263562
2708,0.5681757,0.56504583,0.5464259
2709,1.8171276,1.7761874,1.7378179
2710,1.456291,1.5391335,1.3875886
2711,0.66354,0.5934374,0.6293437
2712,0.29469523,0.33984506,0.28039098
2713,0.35971808,0.30156034,0.27561545
2714,0.23022138,0.20599028,0.19505942
2715,0.15656456,0.116087794,0.11115529
2716,0.12412509,0.13747302,0.12693612
2717,0.12375502,0.12483916,0.10928782
2718,0.13943541,0.0951799,0.09487068
2719,0.100087814,0.092692904,0.105968885
2720,0.10828188,0.06571762,0.07017165
2721,0.10906429,0.046193205,0.029814543
2722,0.073983,0.06742918,0.085083455
2723,0.053350084,0.07104027,0.083647795
2724,0.07311,0.05674499,0.060784806
2725,0.049184304,0.06982432,0.06357218
2726,0.06740501,0.053664524,0.049218856
2727,0.06387939,0.053483583,0.03143889
2728,0.055934552,0.042492926,0.047960676
2729,0.055680938,0.030832915,0.028001271
2730,0.04026175,0.039943233,0.031172406
2731,0.048865296,0.046591576,0.03968122
2732,0.050997864,0.047754977,0.02385659
2733,0.044402648,0.034353342,0.025829857
2734,0.05573592,0.05190185,0.033752535
2735,0.04943271,0.03173632,0.025529787
2736,0.024558317,0.029025048,0.0221937
2737,0.07155264,0.06539611,0.06289959
2738,0.027534934,0.023882894,0.035730388
2739,0.04933271,0.050772395,0.039076913
2740,0.054189157,0.036655825,0.047899045
2741,0.024435662,0.026308643,0.02419423
2742,0.07292269,0.0791629,0.028219532
2743,0.05964223,0.04420196,0.054317746
2744,0.02623597,0.055212475,0.05809004
2745,0.07134839,0.0827136,0.032261852
2746,0.07296582,0.05856401,0.067243725
2747,0.082550384,0.10642845,0.121081285
2748,0.07546884,0.10895063,0.05703512
2749,0.033834774,0.059446324,0.09089725
2750,0.054846484,0.105914995,0.07566663
2751,0.04570635,0.10321211,0.12667294
2752,0.041108936,0.019229734,0.023074636
2753,0.17888165,0.17278862,0.16329809
2754,0.041633353,0.08846786,0.051177695
2755,0.12530972,0.107106514,0.14648394
2756,0.04908332,0.046233777,0.0027778028
2757,0.006503085,0.04829425,0.04725319
2758,0.08578255,0.07569643,0.033787865
2759,0.020318238,0.03381955,0.047227513
2760,0.039876457,0.016068857,0.04842245
2761,0.027268702,0.027245246,0.041415274
2762,0.0476372,0.026911505,0.010760016
2763,0.047985915,0.040333644,0.010991752
2764,0.03609242,0.018214773,0.022159206
2765,0.05530671,0.044699337,0.0139986705
2766,0.029277394,0.025627872,0.020392044
2767,0.04773145,0.03453613,0.013764071
2768,0.021692107,0.03250272,0.036768585
2769,0.038500182,0.019068796,0.012733317
2770,0.028741382,0.026447102,0.02092641
2771,0.038388312,0.02875402,0.020097736
2772,0.033249576,0.022645526,0.021178802
2773,0.038558282,0.021475723,0.022063714
2774,0.02609491,0.031309936,0.036128312
2775,0.029342078,0.03242475,0.03001591
2776,0.031074136,0.026202999,0.024040256
2777,0.024069443,0.033382673,0.021086045
2778,0.028796144,0.024046166,0.021818385
2779,0.030668385,0.026381347,0.020565353
2780,0.025679374,0.026570244,0.020545622
2781,0.0198111,0.029571129,0.019624446
2782,0.039834473,0.030463628,0.0225051
2783,0.018528614,0.029590024,0.023363328
2784,0.016978476,0.028182011,0.024832126
2785,0.021144662,0.027997313,0.02362227
2786,0.020624284,0.029201297,0.026370741
2787,0.02849648,0.02923033,0.017077189
2788,0.031520873,0.038641423,0.027023904
2789,0.011158777,0.03189367,0.024706705
2790,0.07201716,0.09964076,0.088586934
2791,0.10112623,0.089235164,0.046106957
2792,0.038213786,0.060404606,0.040179685
2793,0.31445438,0.28280583,0.3373739
2794,0.038001824,0.02840979,0.029287823
2795,0.051093202,0.029880399,0.035203036
2796,0.034583274,0.034540776,0.019946543
2797,0.029312346,0.03959173,0.028162148
2798,0.04575231,0.04188547,0.032949466
2799,0.026419828,0.020073367,0.021404976
2800,0.03253019,0.022744969,0.02232739
2801,0.03147323,0.025085883,0.025632273
2802,0.03041645,0.024742592,0.023276566
2803,0.030271653,0.018746197,0.018482892
2804,0.026049467,0.026029473,0.024585612
2805,0.02878446,0.025239216,0.023784151
2806,0.02708614,0.02594378,0.024540277
2807,0.023611115,0.02397085,0.01917497
2808,0.030924972,0.018376624,0.02658217
2809,0.025218563,0.028650919,0.023837408
2810,0.030077651,0.029530624,0.02854788
2811,0.026977267,0.031128183,0.024593862
2812,0.025432905,0.030022265,0.018270113
2813,0.026080167,0.035754185,0.029217372
2814,0.026738575,0.029163111,0.023243193
2815,0.023865385,0.027119208,0.026123393
2816,0.022138983,0.024488382,0.026544549
2817,0.028063335,0.03281535,0.019999007
2818,0.029461335,0.028658642,0.02641955
2819,0.027029203,0.02787301,0.024286263
2820,0.023168117,0.023572912,0.024251826
2821,0.03359397,0.026437128,0.031913716
2822,0.03268142,0.027251462,0.02743222
2823,0.025136415,0.027203012,0.023792734
2824,0.02684525,0.026112646,0.025581472
2825,0.02276956,0.026457656,0.020682849
2826,0.026761167,0.02511541,0.028936803
2827,0.02859832,0.024998398,0.028669007
2828,0.0282539,0.030168198,0.02581434
2829,0.02020351,0.029781451,0.024092501
2830,0.0201603,0.028895805,0.02359287
2831,0.03385723,0.035355095,0.027377311
2832,0.020835053,0.0240082,0.025860718
2833,0.027926821,0.027834034,0.029141488
2834,0.034937333,0.029942269,0.026084708
2835,0.028938746,0.032860793,0.024558492
2836,0.027736424,0.020945443,0.02807789
2837,0.025103519,0.030352153,0.027030313
2838,0.025785645,0.02647085,0.025340624
2839,0.0262023,0.033418465,0.02594853
2840,0.03239899,0.024282055,0.026732493
2841,0.030084936,0.029680492,0.025853667
2842,0.031026326,0.029410286,0.025539301
2843,0.02724254,0.02695971,0.026669575
2844,0.027468093,0.02771737,0.0266688
2845,0.020353235,0.03037434,0.030577984
2846,0.028747683,0.031293355,0.029730493
2847,0.030507952,0.028459389,0.022370297
2848,0.025844226,0.03369877,0.031226804
2849,0.028053591,0.025010444,0.020646414
2850,0.028956499,0.032600086,0.0276646
2851,0.024790604,0.029879175,0.030130984
2852,0.025663763,0.03288653,0.02793962
2853,0.02361081,0.024732132,0.033758804
2854,0.034767747,0.031425375,0.023635479
2855,0.014463609,0.031730752,0.03389111
2856,0.029105475,0.033612937,0.023870906
2857,0.030678859,0.03353142,0.02402464
2858,0.019467473,0.03873189,0.028863983
2859,0.030950867,0.020924205,0.03269671
2860,0.02537093,0.027344448,0.030521892
2861,0.028050203,0.028729752,0.030973652
2862,0.027115328,0.034441113,0.024261268
2863,0.03390757,0.039421994,0.01973916
2864,0.0260967,0.029595783,0.030348824
2865,0.029179227,0.027354779,0.033433266
2866,0.024167446,0.03126998,0.030028062
2867,0.025374535,0.03633273,0.029078722
2868,0.030083831,0.03325975,0.030852867
2869,0.027891656,0.031081993,0.035606287
2870,0.021696586,0.03208176,0.03587222
2871,0.023056582,0.051687453,0.048231408
2872,0.057635564,0.025058478,0.013021985
2873,0.03539362,0.040510625,0.032815102
2874,0.03682668,0.025599927,0.03383456
2875,0.05154246,0.026130246,0.015501015
2876,0.039533217,0.04826607,0.035708625
2877,0.038755797,0.04379549,0.049557332
2878,0.05322473,0.035567906,0.04051869
2879,0.067095555,0.087046206,0.08112328
2880,0.021948202,0.027526172,0.027338937
2881,0.031045316,0.0276435,0.022853736
2882,0.024954544,0.034585375,0.029251494
2883,0.03984328,0.031481102,0.035313092
2884,0.025578063,0.03428704,0.028202668
2885,0.022744209,0.03622845,0.03151837
2886,0.027023626,0.027908647,0.0320793
2887,0.026754953,0.03397419,0.043861937
2888,0.03394994,0.026108997,0.03223332
2889,0.033597175,0.03895531,0.026384609
2890,0.03395051,0.029406412,0.030131798
2891,0.037506264,0.041546557,0.03562465
2892,0.02743547,0.03695914,0.035773877
2893,0.027657598,0.036320407,0.032091353
2894,0.03883319,0.040271655,0.03812929
2895,0.03242215,0.03812762,0.028447334
2896,0.015993224,0.009307377,0.04073821
2897,0.02764248,0.017711345,0.042723294
2898,0.029659608,0.025831606,0.034945905
2899,0.03316876,0.03368368,0.033366136
2900,0.028294995,0.029624937,0.03755711
2901,0.026539057,0.035462804,0.027098263
2902,0.029278973,0.043793514,0.026224602
2903,0.021325767,0.038577225,0.023174804
2904,0.03848491,0.05817028,0.026049726
2905,0.03310042,0.04099259,0.034337446
2906,0.02318706,0.034207553,0.022058735
2907,0.029612182,0.032759175,0.03173159
2908,0.024294559,0.039488856,0.026231196
2909,0.020567017,0.0449055,0.03246048
2910,0.032428786,0.037454188,0.039661556
2911,0.03800816,0.03742501,0.039402343
2912,0.0327262,0.03489811,0.037254643
2913,0.018938223,0.024940489,0.016544566
2914,0.025262626,0.02690815,0.01682632
2915,0.024077531,0.026434258,0.03418032
2916,0.01555693,0.037532557,0.031240681
2917,0.043676503,0.047439348,0.037434112
2918,0.04804579,0.049207747,0.048436582
2919,0.058260437,0.053649273,0.021310737
2920,0.018422414,0.03372298,0.038191535
2921,0.04738807,0.032448802,0.055861156
2922,0.046024427,0.05806944,0.042713083
2923,0.024127755,0.043221574,0.023470644
2924,0.019093635,0.040794283,0.046392094
2925,0.031267118,0.034024402,0.039223872
2926,0.03271843,0.035023116,0.044484895
2927,0.050772082,0.04657215,0.045633964
2928,0.03408203,0.053663716,0.036615487
2929,0.038368173,0.040488943,0.03802255
2930,0.041933257,0.034838896,0.042418752
2931,0.03284877,0.04834613,0.045881156
2932,0.023434458,0.059394173,0.0576274
2933,0.050182685,0.034846235,0.03340584
2934,0.024546372,0.052352134,0.048096303
2935,0.05537217,0.02562974,0.036824
2936,0.056566656,0.033914663,0.032081757
2937,0.049239624,0.034010105,0.046639852
2938,0.05736418,0.022790154,0.047253743
2939,0.044813704,0.05394584,0.028364621
2940,0.033694997,0.056218915,0.03345343
2941,0.038081337,0.06923128,0.021932151
2942,0.069574334,0.03289129,0.043474577
2943,0.04397143,0.043974865,0.038225546
2944,0.039765038,0.048834316,0.056615014
2945,0.03384775,0.046296787,0.05000245
2946,0.041085254,0.049320493,0.03849785
2947,0.029155143,0.06307041,0.0331894
2948,0.046528082,0.05787494,0.05627661
2949,0.023042569,0.05849345,0.04023502
2950,0.052880853,0.057145108,0.061717905
2951,0.05018573,0.04873332,0.060631577
2952,0.02317544,0.055956624,0.063316874
2953,0.055519927,0.060144264,0.03384246
2954,0.03874774,0.047308765,0.03898243
2955,0.047177617,0.048288364,0.0386991
2956,0.05520844,0.05773941,0.04478002
2957,0.073270194,0.08767615,0.06693541
2958,0.060385488,0.06487246,0.069607824
2959,0.08499464,0.08175172,0.080645
2960,0.21456166,0.21163619,0.19301367
2961,0.016198924,0.021659117,0.027219314
2962,0.038973834,0.034059655,0.04249856
2963,0.046956137,0.03655646,0.04133647
2964,0.031835716,0.034295525,0.039203122
2965,0.05349409,0.04570017,0.048521806
2966,0.053899385,0.06438745,0.04652016
2967,0.040930558,0.04645523,0.050940122
2968,0.036433935,0.029822215,0.055875428
2969,0.095841184,0.105512396,0.08228897
2970,0.05663097,0.062822305,0.051306024
2971,0.037522044,0.049479213,0.040931962
2972,0.048444778,0.06352038,0.041516498
2973,0.066145785,0.068269245,0.06113385
2974,0.0622015,0.059592213,0.06921109
2975,0.06688241,0.08727894,0.045999445
2976,0.049203284,0.055429474,0.0571307
2977,0.06732412,0.07461135,0.05591088
2978,0.061333545,0.10074116,0.015954101
2979,0.08156005,0.069066316,0.075866096
2980,0.0991366,0.10028052,0.061269056
2981,0.055698812,0.05556411,0.07675684
2982,0.06599166,0.051248264,0.078497976
2983,0.067758575,0.048262555,0.098058514
2984,0.07585091,0.068021305,0.066205926
2985,0.022291932,0.08316827,0.07807406
2986,0.0662364,0.054426227,0.08701874
2987,0.08505127,0.065444395,0.07513914
2988,0.07695995,0.068819664,0.06816299
2989,0.06594742,0.07410796,0.0678032
2990,0.07882051,0.085873865,0.077229686
2991,0.074934565,0.0883163,0.072257586
2992,0.07005705,0.083714195,0.08800684
2993,0.08182165,0.07178196,0.08963015
2994,0.055211797,0.08288597,0.08259008
2995,0.092985615,0.07944961,0.059162293
2996,0.091104455,0.07624436,0.08226362
2997,0.07914553,0.08306554,0.081487834
2998,0.10597553,0.075870745,0.08530212
2999,0.09012206,0.08224528,0.08890451
3000,0.07789612,0.102630034,0.09518905
3001,0.07121036,0.102223635,0.10327032
3002,0.0731286,0.10547204,0.11515414
3003,0.080593795,0.103514984,0.10171022
3004,0.089944795,0.09124199,0.08010006
3005,0.11101988,0.08550527,0.10301245
3006,0.09453163,0.10871858,0.11481676
3007,0.09098674,0.1114727,0.109918125
3008,0.10274717,0.100427024,0.12843433
3009,0.118998155,0.12207105,0.09477115
3010,0.115699425,0.119970225,0.10975786
3011,0.1275299,0.09260338,0.13933532
3012,0.15976095,0.11114067,0.09183864
3013,0.11726269,0.15760006,0.11189556
3014,0.1035215,0.14507183,0.1519129
3015,0.122797474,0.15004936,0.1317803
3016,0.18820786,0.16717778,0.08889657
3017,0.15782718,0.19140916,0.10453771
3018,0.15348762,0.16550118,0.14544412
3019,0.19622107,0.20149158,0.1269777
3020,0.19850728,0.16655286,0.16827473
3021,0.18588285,0.18842787,0.16462743
3022,0.2036681,0.2317423,0.14066899
3023,0.23064575,0.20348734,0.20151561
3024,0.15615311,0.28460366,0.1281888
3025,0.28267118,0.29919237,0.1987084
3026,0.2547662,0.3122425,0.16019674
3027,0.33051047,0.31190005,0.27311867
3028,0.19471939,0.2890516,0.18941501
3029,0.3515025,0.2007569,0.4376565
3030,0.29358846,0.2944639,0.31575513
3031,0.2504477,0.2530969,0.30167288
3032,0.3041122,0.2910078,0.37003878
3033,0.5844301,0.625283,0.51639533
3034,0.59301066,0.5192398,0.61789715
3035,0.55071867,0.549386,0.54654706
3036,0.2620465,0.2983063,0.3644509
3037,0.7335855,0.68947744,0.76990926
3038,2.1879172,2.2244425,2.0750523
3039,2.2907434,2.5232468,2.0220902
3040,5.149706,5.0872464,5.0481586
3041,29.880749,30.380919,28.541975
3042,5.332045,5.296348,5.19584
3043,3.106897,3.3373218,2.7674353
3044,1.7138062,1.6386583,1.6726667
3045,0.5383812,0.43811804,0.6182383
3046,0.34666124,0.24474555,0.46966723
3047,0.6911435,0.6562582,0.6436293
3048,0.5850079,0.57437027,0.52717435
3049,0.5476712,0.57509995,0.4369961
3050,0.1834219,0.17926386,0.29365122
3051,0.24272455,0.22227485,0.28664193
3052,0.33762166,0.29689068,0.31036553
3053,0.298414,0.18280114,0.33707887
3054,0.29178408,0.3640095,0.13796581
3055,0.30027357,0.28078288,0.2174392
3056,0.29772413,0.3410998,0.12827997
3057,0.23575364,0.22921365,0.1619358
3058,0.17263253,0.25803655,0.082805544
3059,0.22188109,0.14227225,0.19523555
3060,0.20212683,0.20458467,0.109250106
3061,0.16811861,0.13506943,0.14676397
3062,0.18543787,0.13478345,0.13107555
3063,0.1762617,0.1506799,0.10231448
3064,0.12830105,0.12841964,0.11668882
3065,0.14196388,0.14948629,0.07026244
3066,0.1452414,0.123701274,0.08759498
3067,0.10174502,0.11717576,0.12218176
3068,0.089675896,0.11186271,0.13509525
3069,0.10792751,0.112187006,0.07745294
3070,0.13868143,0.06417313,0.090231925
3071,0.11230312,0.084129296,0.11155597
3072,0.101998925,0.09759139,0.081816345
3073,0.101126246,0.080666445,0.08084918
3074,0.09281227,0.08792919,0.10214456
3075,0.09211877,0.08178279,0.08121951
3076,0.08374722,0.081125066,0.07841852
3077,0.09005182,0.08095687,0.0802648
3078,0.085503705,0.071704,0.06941582
3079,0.06285799,0.09417779,0.088699184
3080,0.06927888,0.08032352,0.06753856
3081,0.074893914,0.07748709,0.06296984
3082,0.0790512,0.06649518,0.05598693
3083,0.09282137,0.04510941,0.042294566
3084,0.07981455,0.06594663,0.042988967
3085,0.07618396,0.053547375,0.05612596
3086,0.07457653,0.055067897,0.047815196
3087,0.073395535,0.062835,0.036972556
3088,0.048944145,0.06720618,0.06610703
3089,0.06345359,0.053444557,0.05672339
3090,0.062812775,0.05413379,0.049133748
3091,0.07450548,0.05602569,0.032575984
3092,0.061241396,0.052013416,0.043696154
3093,0.054804813,0.049024556,0.04647898
3094,0.061246615,0.03955777,0.049981643
3095,0.061427753,0.033233836,0.055689674
3096,0.046355467,0.03814895,0.05125426
3097,0.028530994,0.054129366,0.047072
3098,0.06660039,0.054199174,0.03610558
3099,0.060604066,0.023581788,0.059159428
3100,0.058298893,0.05286277,0.030786142
3101,0.056990065,0.044546194,0.033493675
3102,0.077578045,0.0695587,0.026077554
3103,0.05163298,0.049921066,0.04119916
3104,0.04216989,0.067558385,0.013695998
3105,0.05202204,0.0537407,0.025684368
3106,0.043256737,0.031222412,0.030501967
3107,0.049346633,0.050723035,0.0139912
3108,0.051441055,0.035931945,0.038250316
3109,0.042167023,0.039140005,0.021350233
3110,0.03543262,0.034337476,0.012352328
3111,0.026851347,0.015145042,0.016358288
3112,0.05661923,0.04660707,0.03682228
3113,0.042938087,0.04626596,0.027578743
3114,0.06330097,0.0498949,0.056327228
3115,0.02128299,0.015861368,0.019103969
3116,0.043084774,0.0325455,0.032050792
3117,0.03225835,0.024809571,0.020707294
3118,0.032253243,0.021387279,0.019268814
3119,0.027254594,0.016138634,0.0112261865
3120,0.038916413,0.024106162,0.019906137
3121,0.013352203,0.014572924,0.022525448
3122,0.19950609,0.2096379,0.20426534
3123,0.070087306,0.06029239,0.055386156
3124,0.056691445,0.045835137,0.038426865
3125,0.053167902,0.041951068,0.038410656
3126,0.032659665,0.028861627,0.014573118
3127,0.02923451,0.020287868,0.02065927
3128,0.03471563,0.033726405,0.012044489
3129,0.044103947,0.03340864,0.02569179
3130,0.024854753,0.02052259,0.013744214
3131,0.03821319,0.01776902,0.027459882
3132,0.03581762,0.02321131,0.018868856
3133,0.023472153,0.032313723,0.002112795
3134,0.03171278,0.013665361,0.025218617
3135,0.019788574,0.015278598,0.015773786
3136,0.03446084,0.025133522,0.026084296
3137,0.032852683,0.019010242,0.018437408
3138,0.032930702,0.01621473,0.021989945
3139,0.026996976,0.025879243,0.013632159
3140,0.04967106,0.01086662,0.027673628
3141,0.033544887,0.04091812,0.010239994
3142,0.025843486,0.027226474,0.018576719
3143,0.046127275,0.010549014,0.019009467
3144,0.034571633,0.020575253,0.030825099
3145,0.030023951,0.019663548,0.017715981
3146,0.037255425,0.016184729,0.008731779
3147,0.02673936,0.021999845,0.016038526
3148,0.0146912215,0.028371308,0.018352244
3149,0.02490468,0.024147145,0.01750655
3150,0.008972183,0.03264754,0.027928095
3151,0.021577084,0.022241903,0.011200573
3152,0.034897216,0.013746023,0.005109904
3153,0.026733194,0.01899792,0.011053291
3154,0.028200015,0.019564021,0.011559551
3155,0.025463302,0.020858053,0.013127498
3156,0.033417143,0.009754521,0.005209955
3157,0.021194965,0.019416217,0.012288549
3158,0.0251201,0.019238383,0.012871555
3159,0.019603522,0.017421046,0.010498155
3160,0.02553348,0.01820249,0.0133952005
3161,0.03410368,0.009210054,0.005288186
3162,0.020956373,0.020457368,0.010733075
3163,0.029297259,0.017031388,0.008942622
3164,0.033628277,0.009259443,0.014505705
3165,0.024676975,0.017229501,0.015836937
3166,0.020772185,0.012825218,0.01390879
3167,0.029548027,0.008867885,0.0069938567
3168,0.025255447,0.019216022,0.0057759457
3169,0.019580757,0.014015209,0.00940625
3170,0.018583613,0.014594084,0.007640425
3171,0.02850657,0.012695155,0.0032269089
3172,0.030956773,0.012243382,0.012283434
3173,0.008872044,0.01883032,0.012823459
3174,0.012554666,0.019926423,0.0039628865
3175,0.018011166,0.013800663,0.008620914
3176,0.015967684,0.013629817,0.0056303833
3177,0.019028641,0.014291202,0.0008833378
3178,0.008408523,0.02205335,0.0070289588
3179,0.02413419,0.0063605085,0.001867727
3180,0.01629303,0.009558601,0.006694352
3181,0.019518554,0.010578072,0.013887161
3182,0.019187767,0.017743398,0.01386221
3183,0.020763062,0.00831998,0.005535097
3184,0.016666166,0.009289863,0.009376368
3185,0.017977593,0.0056498228,0.013976368
3186,0.024246342,0.015166344,0.0135169905
3187,0.026040783,0.014199521,0.010288569
3188,0.028031416,0.017813439,0.009877152
3189,0.019864438,0.01009,0.0078098318
3190,0.028038763,0.012302034,0.007377756
3191,0.01344816,0.02056518,0.017262336
3192,0.019755887,0.013464284,0.016130146
3193,0.033201218,0.026289012,0.021969792
3194,0.025085831,0.009627844,0.00955171
3195,0.02923258,0.017996999,0.018483596
3196,0.0070923013,0.010534269,0.017935188
3197,0.026652347,0.020608362,0.020340364
3198,0.025054505,0.015962547,0.018502116
3199,0.03908099,0.054317325,0.050201803
3200,0.037106436,0.03768553,0.030700903
3201,0.04609418,0.028012345,0.023141399
3202,0.096208684,0.10220769,0.1069299
3203,0.11995249,0.13271001,0.051120955
3204,0.07464416,0.060874756,0.057574797
3205,0.059162118,0.06499093,0.089073986
3206,0.05081465,0.036027502,0.033858035
3207,0.07458227,0.054384466,0.044601846
3208,0.21060802,0.1959838,0.17860386
3209,0.04223365,0.041519064,0.07103582
3210,0.118743695,0.09759415,0.10406736
3211,0.04080955,0.04424456,0.027775062
3212,0.022070248,0.025076386,0.0011542954
3213,0.06586345,0.06503806,0.04041056
3214,0.03240286,0.009828413,0.03351579
3215,0.03623858,0.011340254,0.020220349
3216,0.0362711,0.011823993,0.009292449
3217,0.05131886,0.036291685,0.020312684
3218,0.040010117,0.037486654,0.010015441
3219,0.03603003,0.015121151,0.0035339184
3220,0.031073647,0.0312072,0.005952303
3221,0.031645555,0.01602557,0.014353231
3222,0.02561934,0.026674192,0.012571045
3223,0.024756327,0.012417681,0.018155005
3224,0.028134236,0.016881743,0.013920562
3225,0.030935891,0.011038883,0.010615334
3226,0.028761653,0.015734512,0.007511321
3227,0.029850813,0.01211269,0.007836718
3228,0.027806098,0.019561164,0.00460465
3229,0.024309535,0.017189004,0.011281452
3230,0.021836674,0.018041978,0.008866537
3231,0.027480913,0.015002329,0.0060175853
3232,0.022251394,0.013063469,0.011239257
3233,0.030831043,0.014845071,0.01026533
3234,0.028669462,0.014123161,0.0040041204
3235,0.03138334,0.013247177,0.0050874404
3236,0.029505292,0.010679707,0.0046574376
3237,0.027598375,0.014388871,0.007925633
3238,0.025725584,0.019742899,0.007254772
3239,0.028620271,0.011274167,0.0041624117
3240,0.026291393,0.015156691,0.003817364
3241,0.026928758,0.01523939,0.0049274876
3242,0.029549982,0.019434273,0.0032695725
3243,0.027528925,0.012409139,0.004167682
3244,0.027557915,0.014767398,0.004511712
3245,0.028644498,0.019733708,0.0066070897
3246,0.04721791,0.0020521504,0.028275762
3247,0.04120496,0.032959,0.011007129
3248,0.20151609,0.18049803,0.17404911
3249,0.005021714,0.045254506,0.028707601
3250,0.0315096,0.019214159,0.030678833
3251,0.027889933,0.022187851,0.017822426
3252,0.017450983,0.025825746,0.010943486
3253,0.036100812,0.032430306,0.020446803
3254,0.017279118,0.0108290315,0.016569097
3255,0.020426368,0.009631975,0.013314374
3256,0.019188087,0.010798669,0.013236149
3257,0.017950254,0.013307008,0.010283938
3258,0.019015871,0.015095439,0.010794817
3259,0.017134279,0.016279262,0.0054612076
3260,0.014815209,0.012510208,0.009601598
3261,0.019377124,0.017098544,0.01192813
3262,0.025447395,0.018527258,0.009933641
3263,0.025134608,0.018726908,0.00960755
3264,0.025549069,0.015858753,0.013197251
3265,0.01859153,0.012079316,0.011495293
3266,0.021155274,0.01449038,0.0115105035
